movie_id,title,tags
177677,Mission: Impossible - Rogue Nation,Action Adventure Thriller londonengland spy austria villain sequel mission conspiracy viennaopera vienna TomCruise RebeccaFerguson SimonPegg ChristopherMcQuarrie 
7978,The Wolfman,Drama Horror Thriller fathersonrelationship victorianengland remake ruralsetting werewolf BeniciodelToro AnthonyHopkins EmilyBlunt JoeJohnston 
5559,Bee Movie,Family Animation Adventure Comedy factoryworker tennis flower florist flowershop pilot college airplane beehive court aftercreditsstinger JerrySeinfeld RenéeZellweger JimCummings SteveHickner SimonJ.Smith 
49444,Kung Fu Panda 2,Animation Family martialarts hope fleet panda mission womandirector JackBlack AngelinaJolie DustinHoffman JenniferYuhNelson 
10196,The Last Airbender,Action Adventure Family Fantasy fire ice warship prince kingdom water village arrest remake attack avatar air spirit world domination cheering NoahRinger NicolaPeltz JacksonRathbone M.NightShyamalan 
956,Mission: Impossible III,Adventure Action Thriller berlin cia vatican whitehouse secretidentity secret explosive mobilephone map traitor mask honeymoon shanghai pretendedmurder secretmission letter funeral coveredinvestigation toshootdead secretagent video stamp harddrive e-mail decipherment suitcase computer revenge murder mission hospital duel disguise celebration goodandbad researchlaboratory blast TomCruise PhilipSeymourHoffman VingRhames J.J.Abrams 
117251,White House Down,Action Drama Thriller usapresident conspiracy secretservice thewhitehouse ChanningTatum JamieFoxx JoeyKing RolandEmmerich 
50321,Mars Needs Moms,Adventure Animation Family boy alien rescue martian alienabduction alieninvasion basedonchildren'sbook duringcreditsstinger SethGreen JoanCusack DanFogler SimonWells 
11619,Flushed Away,Adventure Animation Comedy Family londonengland underworld return ship frog girlfriend rubin HughJackman KateWinslet IanMcKellen DavidBowers SamFell 
266647,Pan,Adventure Family Fantasy flying magic fairytale peterpan mermaid pirate fantasyworld LeviMiller GarrettHedlund HughJackman JoeWright 
82703,Mr. Peabody & Sherman,Animation Adventure Family fathersonrelationship egypt intelligence adoption timetravel boy childprodigy friendship growingup children talkinganimal talkingdog dog firstlove ancientegypt timetraveler duringcreditsstinger newschool georgewashington gags trouble timeparadox prodigy TyBurrell MaxCharles ArielWinter RobMinkoff 
652,Troy,Adventure Drama War brotherbrotherrelationship adultery mythology beauty trojanwar bravery wall fraud hostility epic swordfight battlefield ancientworld pyre ancientgreece trojanhorse trojan bronzeage spartagreece helenoftroy homer'siliad BradPitt OrlandoBloom EricBana WolfgangPetersen 
80321,Madagascar 3: Europe's Most Wanted,Animation Family madagascar 3d BenStiller SachaBaronCohen DavidSchwimmer ConradVernon EricDarnell TomMcGrath 
36669,Die Another Day,Adventure Action Thriller laser britishsecretservice secretserviceagent spacebasedweapon PierceBrosnan HalleBerry RosamundPike LeeTamahori 
43074,Ghostbusters,Action Fantasy Comedy femalefriendship ghosthunting reboot ghost MelissaMcCarthy KristenWiig KateMcKinnon PaulFeig 
95,Armageddon,Action Thriller ScienceFiction Adventure savingtheworld paris moon cataclysm asteroid selfsacrifice nasa spacemarine lossoffather daughter space wedding astronaut eiffeltowerparis duringcreditsstinger disastermovie spacecentre BruceWillis BillyBobThornton BenAffleck MichaelBay 
608,Men in Black II,Action Adventure Comedy ScienceFiction savingtheworld secretidentity sunglasses undercover spacemarine illegalimmigration deportation newidentity flyingsaucer light firearm alien fictionalgovernmentagency TommyLeeJones WillSmith RipTorn BarrySonnenfeld 
2310,Beowulf,Adventure Action Animation denmark nordicmythology lie prideandvanity folkhero humanweakness viking alienation festivalhall sin royalty curse battle ancientworld adultanimation motioncapture RayWinstone AngelinaJolie AnthonyHopkins RobertZemeckis 
140300,Kung Fu Panda 3,Action Adventure Animation Comedy Family china martialarts kungfu village panda sequel talkinganimal anthropomorphism dragon ancientchina wuxia womandirector JackBlack BryanCranston DustinHoffman JenniferYuhNelson AlessandroCarloni 
56292,Mission: Impossible - Ghost Protocol,Action Thriller Adventure fight sequel mission explosion brokenarm imax nuclearthreat TomCruise JeremyRenner SimonPegg BradBird 
81188,Rise of the Guardians,Fantasy Animation Family dream santaclaus nightmare easterbunny toothfairy jackfrost sandman duringcreditsstinger ChrisPine AlecBaldwin JudeLaw PeterRamsey 
7552,Fun with Dick and Jane,Comedy basedonnovel desperation robber hold-uprobbery remake suburbia lossofjob humiliation unemployment bankruptcy travelagent richestorags bearerbonds comeuppance JimCarrey TéaLeoni AlecBaldwin DeanParisot 
616,The Last Samurai,Drama Action War History japan warcrimes senseofguilt swordplay general samurai warveteran katana sword armsdeal homeland emperor languagebarrier self-discovery mountainvillage foreignlegion mercenary campaign commercialagreement insurgence leader warstrategy gettysburg lossofhusband slaughter soldier alcoholic u.s.soldier japanesearmy 19thcentury wartrauma TomCruise KenWatanabe WilliamAtherton EdwardZwick 
147441,Exodus: Gods and Kings,Adventure Drama Action moses bible ancientegypt 3d ramses ChristianBale JoelEdgerton JohnTurturro RidleyScott 
13475,Star Trek,ScienceFiction Action Adventure spacecraft teleportation spacemission parachute timetravel blackhole supernova prequel warpspeed futuristic warpengine romulans outerspace vulcan alternatereality spaceopera reboot ChrisPine ZacharyQuinto LeonardNimoy J.J.Abrams 
557,Spider-Man,Fantasy Action lossoflover spider thanksgiving badboss hostility marvelcomic superhero pokies evil referencetosuperman goblin TobeyMaguire WillemDafoe KirstenDunst SamRaimi 
82702,How to Train Your Dragon 2,Fantasy Action Adventure Animation Comedy Family fathersonrelationship wifehusbandrelationship sacrifice viking sequel rescue dragon mothersonrelationship deathofhusband warrior 3d JayBaruchel GerardButler KristenWiig DeanDeBlois 
205584,Gods of Egypt,Fantasy egypt underworld fight mythology nile war thief rescue desert gods egyptianmythology egyptian myth BrentonThwaites NikolajCoster-Waldau GerardButler AlexProyas 
10048,Stealth,Action artificialintelligence u.s.navy aftercreditsstinger JoshLucas JessicaBiel JamieFoxx RobCohen 
13183,Watchmen,Action Mystery ScienceFiction dccomics secretidentity massmurder retirement basedoncomicbook conspiracy nuclearwar doomsday soviet maskedvigilante doomsdayclock redsquare deathofsuperhero americanpresident 1980s MalinÅkerman BillyCrudup CarlaGugino ZackSnyder 
944,Lethal Weapon 4,Action Adventure Comedy Crime Thriller lapd houseonfire revolver MelGibson DannyGlover JoePesci RichardDonner 
1927,Hulk,Drama Action ScienceFiction california sanfrancisco monster general gun dna mutation psychology berkeley transformation frog president marvelcomic superhero goldengatebridge doctor fear scientist dog desert anger mirror phone military cell hulk superhumanstrength repressedmemory repression EricBana JenniferConnelly SamElliott AngLee 
72559,G.I. Joe: Retaliation,Adventure Action ScienceFiction Thriller terror assassin secret technology missile warhead president rescue conspiracy explosion battle surveillance cobra DwayneJohnson D.J.Cotrona AdriannePalicki JonM.Chu 
7364,Sahara,Action Adventure Comedy Drama Mystery tyrant ironcladship MatthewMcConaughey PenélopeCruz SteveZahn BreckEisner 
2114,Final Fantasy: The Spirits Within,Adventure Action Animation Fantasy ScienceFiction Thriller battleassignment dystopia alien downfall scientist basedonvideogame DonaldSutherland Ming-NaWen AlecBaldwin HironobuSakaguchi MotonoriSakakibara 
1771,Captain America: The First Avenger,Action Adventure ScienceFiction newyork usa worldwarii nazis marvelcomic superhero basedoncomicbook nazigermany perioddrama brooklynnewyorkcity captainamerica aftercreditsstinger marvelcinematicuniverse 3d ChrisEvans HugoWeaving TommyLeeJones JoeJohnston 
36643,The World Is Not Enough,Adventure Action Thriller british mission oil heiress bilbaospain britishsecretservice PierceBrosnan SophieMarceau RobertCarlyle MichaelApted 
8619,Master and Commander: The Far Side of the World,Adventure naturalist frigate selfsurgery seabattle weevil RussellCrowe PaulBettany JamesD'Arcy PeterWeir 
50620,The Twilight Saga: Breaking Dawn - Part 2,Adventure Fantasy Drama Romance vampire romance villainess superstrength imprinting crossbreed bloodsucker grudge vampirevsvampire chiefofpolice dhampir forkswashington wolfpack misinformation seeingthefuture fangvamp KristenStewart RobertPattinson TaylorLautner BillCondon 
65759,Happy Feet Two,Animation Comedy Family penguin musical aftercreditsstinger 3d ElijahWood RobinWilliams Pink GeorgeMiller 
1724,The Incredible Hulk,ScienceFiction Action Adventure newyork riodejaneiro marvelcomic superhero basedoncomicbook ontherun fugitive supersoldier tonystark virginia military hulk marvelcinematicuniverse angry brucebanner EdwardNorton LivTyler TimRoth LouisLeterrier 
267935,The BFG,Adventure Family Fantasy londonengland england basedonnovel queen littlegirl orphan cannibal giant evilbrother RubyBarnhill MarkRylance RebeccaHall StevenSpielberg 
281957,The Revenant,Western Drama Adventure Thriller fathersonrelationship rape basedonnovel mountains winter grizzlybear wilderness frontier revenge murder nativeamerican survival bear snow violence animaldeath bearattack deathofson basedontrueevents furtrapper LeonardoDiCaprio TomHardy WillPoulter AlejandroGonzálezIñárritu 
77950,Turbo,Animation Family underdog carrace dream speed power snail fast friends superpower racer RyanReynolds PaulGiamatti MichaelPeña DavidSoren 
44896,Rango,Animation Comedy Family Western Adventure sheriff nevada pet rango chameleon lasvegas cactus terrarium constructionsite armadillo disillusionment JohnnyDepp IslaFisher NedBeatty GoreVerbinski 
270946,Penguins of Madagascar,Family Animation Adventure Comedy penguin madagascar 3d TomMcGrath ChrisMiller ChristopherKnights EricDarnell SimonJ.Smith 
2503,The Bourne Ultimatum,Action Drama Mystery Thriller paris corruption madrid assassin basedonnovel europe prosecution dangerous falseidentity revelation government weapon interpol sequel conspiracy shootout espionage motorcycle violence footchase moskow darkpast langleyvirginia flashback chaseontheroof securityleak MattDamon JuliaStiles DavidStrathairn PaulGreengrass 
9502,Kung Fu Panda,Adventure Animation Family Comedy china martialarts kungfu mentor snake restaurant shop strongwoman bravery tiger turtle panda sensei anthropomorphism fighting ancientchina monkey master destiny evil aftercreditsstinger monkeywarrior noodle JackBlack DustinHoffman AngelinaJolie MarkOsborne JohnStevenson 
102899,Ant-Man,ScienceFiction Action Adventure marvelcomic superhero basedoncomicbook aftercreditsstinger duringcreditsstinger marvelcinematicuniverse 3d PaulRudd MichaelDouglas EvangelineLilly PeytonReed 
101299,The Hunger Games: Catching Fire,Adventure Action ScienceFiction competition basedonnovel mentor secret factory television propaganda future dystopia alliance games president uprising sequel murder survival conspiracy rebellion blood femaleprotagonist tournament explosion danger imax winner basedonyoungadultnovel JenniferLawrence JoshHutcherson LiamHemsworth FrancisLawrence 
228161,Home,Fantasy Comedy Animation ScienceFiction Family friendship spaceship space alien alieninvasion alienfriendship awfulleader takingresposibility JimParsons Rihanna SteveMartin TimJohnson 
74,War of the Worlds,Adventure Thriller ScienceFiction posttraumaticstressdisorder newjersey airplane dystopia daughter apocalypse alieninvasion humansubjugation TomCruise DakotaFanning MirandaOtto StevenSpielberg 
8961,Bad Boys II,Adventure Action Comedy Thriller Crime miami kukluxklan cuba undercover mexicanstandoff ecstasy guantánamo slaughter shootout gunfight bromance gangster violence footchase interrogation carchase druglord explodinghouse narcoticscop illegaldrugs deaagent buddycop criminalunderworld actionhero haitiangang minefield MartinLawrence WillSmith JordiMollà MichaelBay 
417859,Puss in Boots,Action Adventure Animation Family Fantasy adventure fairy-talefigure AntonioBanderas SalmaHayek ZachGalifianakis ChrisMiller 
27576,Salt,Action Mystery Thriller assassination spy cia kidnapping coldwar sovietunion doubleagent raceagainsttime revenge ontherun shootout espionage femaleprotagonist hitwoman terrorism violence russianspy intelligenceofficer actionheroine AngelinaJolie LievSchreiber ChiwetelEjiofor PhillipNoyce 
86834,Noah,Drama Adventure bible god noah 3d RussellCrowe JenniferConnelly EmmaWatson DarrenAronofsky 
17578,The Adventures of Tintin,Adventure Animation Mystery riddle captain treasure liquor treasurehunt sunkentreasure plot reporter 3d action JamieBell AndySerkis DanielCraig StevenSpielberg 
673,Harry Potter and the Prisoner of Azkaban,Adventure Fantasy Family flying traitor magic cuttingthecord childhero broom sorcerer'sapprentice schoolofwitchcraft griffon blackmagic timetravel bestfriend werewolf dark muggle aftercreditsstinger DanielRadcliffe RupertGrint EmmaWatson AlfonsoCuarón 
6972,Australia,Drama missionary worldwarii ranch australia british racist cattledrive aftercreditsstinger stampede waltzingmatilda trampledtodeath NicoleKidman HughJackman EssieDavis BazLuhrmann 
82700,After Earth,ScienceFiction Action Adventure dystopia JadenSmith WillSmith SophieOkonedo M.NightShyamalan 
10567,Dinosaur,Animation Family cataclysm asteroid leader comet animation prehistoric prehistoricegg dinosaur nestinggrounds prehistoriccreature prehistoricadventure lemur prehistorictimes D.B.Sweeney AlfreWoodard OssieDavis RalphZondag EricLeighton 
181533,Night at the Museum: Secret of the Tomb,Adventure Comedy Fantasy Family nightwatchman museum naturalhistory history smithsonian BenStiller RamiMalek RebelWilson ShawnLevy 
38055,Megamind,Animation Action Comedy Family ScienceFiction savingtheworld date prison secretidentity fish gun dna mayor antihero rain museum one-sidedlove serum talkinganimal reporter duringcreditsstinger strongervillain WillFerrell BradPitt TinaFey TomMcGrath 
